last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
,2018-04-26 10:55:19.678425,, 21 Jul 2014	 ,,us-cia-world-leaders.f4d003e31ee786d173cfceda34bb3c42eee455a8,,,us-cia-world-leaders,Sierra Leone,individual,Min. of Trade & Industry,,Usman Boie-KAMARA,https://www.cia.gov/library/publications/resources/world-leaders-1/SL.html,,,,2018-04-12 08:15:58.829857
,2018-04-26 10:55:19.788053,, 27 Jul 2016	 ,,us-cia-world-leaders.dbba24318a76eefd1c906a855e426e7cc5dbd68d,,,us-cia-world-leaders,Syria,individual,Min. of Admin. Development,,"Hassan al-NURI , Dr.",https://www.cia.gov/library/publications/resources/world-leaders-1/SY.html,,,,2018-04-12 08:16:22.757625
,2018-04-26 10:55:19.906113,, 27 Jul 2016	 ,,us-cia-world-leaders.2b6fa7021494b34bd16b982b506dffc72ff42edc,,,us-cia-world-leaders,Syria,individual,Min. of Presidential Affairs,,Mansur Fadlallah AZZAM,https://www.cia.gov/library/publications/resources/world-leaders-1/SY.html,,,,2018-04-12 08:16:21.847591
,2018-04-26 10:55:19.906018,, 27 Jul 2016	 ,,us-cia-world-leaders.3fe2bc09c5be780611dc4985e1db012081939921,,,us-cia-world-leaders,Syria,individual,Min. of Finance,,"Mamun HAMDAN , Dr.",https://www.cia.gov/library/publications/resources/world-leaders-1/SY.html,,,,2018-04-12 08:16:21.756168
,2018-04-26 10:54:56.070203,, 11 Jan 2017	 ,,us-cia-world-leaders.b0d62caeebe16dca8d54d0726c037237d36eba0a,,,us-cia-world-leaders,Gabon,individual,Min. of State,,Pacome MOUBELET BOUBEYA,https://www.cia.gov/library/publications/resources/world-leaders-1/GB.html,,,,2018-04-12 08:15:39.027051
,2018-04-26 10:54:57.556009,, 28 Sep 2015	 ,,us-cia-world-leaders.719fb3356c95544fbb210949d62e5d27c919a23d,,,us-cia-world-leaders,Guinea-Bissau,individual,Min. of Agriculture & Rural Development,,Joao Anibal PEREIRA,https://www.cia.gov/library/publications/resources/world-leaders-1/PU.html,,,,2018-04-12 08:15:51.906621
,2018-04-26 10:54:57.575863,, 28 Sep 2015	 ,,us-cia-world-leaders.bc9dba39be51d75b4afdbfe7292778db385f084b,,,us-cia-world-leaders,Guinea-Bissau,individual,Min. of National Education,,Odete SEMEDO,https://www.cia.gov/library/publications/resources/world-leaders-1/PU.html,,,,2018-04-12 08:15:52.223366
,2018-04-26 10:54:57.705204,, 28 Sep 2015	 ,,us-cia-world-leaders.c08204d94be084f56e3cef5de8a46c1d396148c4,,,us-cia-world-leaders,Guinea-Bissau,individual,"Permanent Representative to the UN, New York",,Joao SOARES DA GAMA,https://www.cia.gov/library/publications/resources/world-leaders-1/PU.html,,,,2018-04-12 08:15:52.756743
,2018-04-26 10:54:59.164919,, 7 Feb 2017	 ,,us-cia-world-leaders.d47b156b5f17a0adbbf42d7476fb51f238445f27,,,us-cia-world-leaders,Iraq,individual,"Min. of Culture, Tourism, and Antiquities",,Firyad RAWANDUZI,https://www.cia.gov/library/publications/resources/world-leaders-1/IZ.html,,,,2018-04-12 08:15:31.081683
,2018-04-26 10:54:59.355385,, 7 Feb 2017	 ,,us-cia-world-leaders.57b837b2735cf7ba42ba1248c7e4849c81df3b00,,,us-cia-world-leaders,Iraq,individual,Min. of Transportation,,Kadhim Finjan al-HAMAMI,https://www.cia.gov/library/publications/resources/world-leaders-1/IZ.html,,,,2018-04-12 08:15:31.315683
,2018-04-26 10:55:03.946120,, 28 Jul 2016	 ,,us-cia-world-leaders.8a8e38818b459b5dda9118d5c44493a966c97eec,,,us-cia-world-leaders,Kenya,individual,Cabinet Sec. for Defense,,Raychelle OMAMO,https://www.cia.gov/library/publications/resources/world-leaders-1/KE.html,,,,2018-04-12 08:15:36.628813
,2018-04-26 10:55:03.997371,, 28 Jul 2016	 ,,us-cia-world-leaders.d8b908f1e2e70e87faf6397016adf24517213d5c,,,us-cia-world-leaders,Kenya,individual,Cabinet Sec. for Mining,,Dan KAZUNGU,https://www.cia.gov/library/publications/resources/world-leaders-1/KE.html,,,,2018-04-12 08:15:37.570236
,2018-04-26 10:55:07.665034,, 21 Apr 2015	 ,,us-cia-world-leaders.beaf31fd9eafdd3000c20765e51db89a485ff60c,,,us-cia-world-leaders,Namibia,individual,Min. of Finance,,Calle SCHLETTWEIN,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:44.279596
,2018-04-26 10:55:07.713070,, 21 Apr 2015	 ,,us-cia-world-leaders.a6eac0a355bb6e86704cfbc8a9885f2d6dd5ec18,,,us-cia-world-leaders,Namibia,individual,Min. of Information & Communications Technology,,Tjekero TWEYA,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:43.653036
,2018-04-26 10:55:07.860704,, 21 Apr 2015	 ,,us-cia-world-leaders.faf6c313ec222d4f60871ae54aa36527b24a1483,,,us-cia-world-leaders,Namibia,individual,Min. of Works & Transport,,Alpheus NARUSEB,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:45.942990
,2018-04-26 10:55:08.228369,, 20 Jul 2016	 ,,us-cia-world-leaders.05d18064e05c7742e383f8b6746b0905e13a89d5,,,us-cia-world-leaders,Marshall Islands,individual,Ambassador to the US,,Gerald ZACHIOS,https://www.cia.gov/library/publications/resources/world-leaders-1/RM.html,,,,2018-04-12 08:15:46.586477
,2018-04-26 10:55:08.417227,, 7 Apr 2015	 ,,us-cia-world-leaders.4437b4cf8574339c7056efd138cbd7bc38fbdb82,,,us-cia-world-leaders,Nicaragua,individual,Min. of Agriculture & Forestry,,Ariel BUCARDO Rocha,https://www.cia.gov/library/publications/resources/world-leaders-1/NU.html,,,,2018-04-12 08:15:48.217268
,2018-04-26 10:55:11.731689,, 29 Dec 2016	 ,,us-cia-world-leaders.d26194b9b5e885a56c525e245794da5c65807791,,,us-cia-world-leaders,Norway,individual,Min. of Local Govt. & Modernization,,Jan Tore SANNER,https://www.cia.gov/library/publications/resources/world-leaders-1/NO.html,,,,2018-04-12 08:16:08.158776
,2018-04-26 10:55:13.293406,, 7 Dec 2016	 ,,us-cia-world-leaders.5b1559271e3a402d6e52d836eebee831507303a5,,,us-cia-world-leaders,Montenegro,individual,Min. of Science,,Sanja DAMIJANOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/MJ.html,,,,2018-04-12 08:16:08.261276
,2018-04-26 10:55:14.536282,, 9 Apr 2015	 ,,us-cia-world-leaders.e95d88e864c57d845e9a49ce87737057e85a821b,,,us-cia-world-leaders,Serbia,individual,"Min. of Education, Science, & Technological Development",,Srdjan VERBIC,https://www.cia.gov/library/publications/resources/world-leaders-1/RI.html,,,,2018-04-12 08:15:55.095623
,2018-04-26 10:55:14.760554,, 9 Apr 2015	 ,,us-cia-world-leaders.2ae6a11e8a6581f4a47cd0dded4499c39963aa70,,,us-cia-world-leaders,Serbia,individual,"Permanent Representative to the UN, New York",,Milan MILANOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/RI.html,,,,2018-04-12 08:15:54.872932
,2018-04-26 10:55:16.781627,, 11 Mar 2015	 ,,us-cia-world-leaders.4fd22b74f9bdec4b368e3407807c0297538f3680,,,us-cia-world-leaders,Saint Vincent and the Grenadines,individual,Dep. Prime Min.,,Girlyn MIGUEL,https://www.cia.gov/library/publications/resources/world-leaders-1/VC.html,,,,2018-04-12 08:15:48.314281
,2018-04-26 10:55:16.866600,, 11 Mar 2015	 ,,us-cia-world-leaders.881429167f3f57d6f9114f4ac8a1ba0eb891b6a4,,,us-cia-world-leaders,Saint Vincent and the Grenadines,individual,"Min. of Transport, Works, Urban Development, & Local Govt.",,Julian FRANCIS,https://www.cia.gov/library/publications/resources/world-leaders-1/VC.html,,,,2018-04-12 08:15:48.676148
,2018-04-26 10:55:17.095579,, 26 Feb 2016	 ,,us-cia-world-leaders.469c2fbe8bbf90ede12aaaf5a3d61698af6557ad,,,us-cia-world-leaders,Sri Lanka,individual,Min. of Agriculture,,Duminda DISSANAYAKE,https://www.cia.gov/library/publications/resources/world-leaders-1/CE.html,,,,2018-04-12 08:16:14.694953
,2018-04-26 10:55:19.223216,, 21 Jul 2014	 ,,us-cia-world-leaders.2645439301c09b000e89c868bca83bafdb459e87,,,us-cia-world-leaders,Sierra Leone,individual,Pres.,,Ernest Bai KOROMA,https://www.cia.gov/library/publications/resources/world-leaders-1/SL.html,,,,2018-04-12 08:15:57.765564
,2018-04-26 10:55:19.480707,, 21 Jul 2014	 ,,us-cia-world-leaders.7e42edc2ee8882340e0ffb17accfce7392dbf70b,,,us-cia-world-leaders,Sierra Leone,individual,Min. of Internal Affairs,,Joseph Bandabla DAUDA,https://www.cia.gov/library/publications/resources/world-leaders-1/SL.html,,,,2018-04-12 08:15:58.654505
,2018-04-26 10:55:19.615707,, 21 Jul 2014	 ,,us-cia-world-leaders.045798a156735cfdb1b610a107aab175a3563f7b,,,us-cia-world-leaders,Sierra Leone,individual,"Resident Min., South",,Muctarr CONTEH,https://www.cia.gov/library/publications/resources/world-leaders-1/SL.html,,,,2018-04-12 08:16:01.393003
,2018-04-26 10:55:19.867515,, 27 Jul 2016	 ,,us-cia-world-leaders.c8ba3f99a86ed62162bd1c66043d3513076b0a71,,,us-cia-world-leaders,Syria,individual,Vice Pres.,,Najah al-ATTAR,https://www.cia.gov/library/publications/resources/world-leaders-1/SY.html,,,,2018-04-12 08:16:26.860047
,2018-04-26 10:55:20.083600,, 27 Jul 2016	 ,,us-cia-world-leaders.799df3dccce92d2a9d07b23e05b791364cf62bad,,,us-cia-world-leaders,Syria,individual,Min. of Social Affairs & Labor,,Rima al-QADIRI,https://www.cia.gov/library/publications/resources/world-leaders-1/SY.html,,,,2018-04-12 08:16:22.000558
,2018-04-26 10:55:21.745577,, 8 Nov 2016	 ,,us-cia-world-leaders.31b78863e00860e5b813bf8b3bbb59fb90d42cf9,,,us-cia-world-leaders,Spain,individual,Min. of Defense,,Maria Dolores de COSPEDAL Garcia,https://www.cia.gov/library/publications/resources/world-leaders-1/SP.html,,,,2018-04-12 08:16:13.972304
,2018-04-26 10:54:56.075719,, 11 Jan 2017	 ,,us-cia-world-leaders.f0bb6c9a1cdca380d27ae1c51d93e784159d24b8,,,us-cia-world-leaders,Gabon,individual,Min. of State,,Alain-Claude BILIE-BY-NZE,https://www.cia.gov/library/publications/resources/world-leaders-1/GB.html,,,,2018-04-12 08:15:38.011205
,2018-04-26 10:54:57.592281,, 28 Sep 2015	 ,,us-cia-world-leaders.48ab2608116019bbd16f00b0e4c92a1d589b8da2,,,us-cia-world-leaders,Guinea-Bissau,individual,Min. of Natural Resources,,Daniel GOMES,https://www.cia.gov/library/publications/resources/world-leaders-1/PU.html,,,,2018-04-12 08:15:52.663011
,2018-04-26 10:54:59.213161,, 7 Feb 2017	 ,,us-cia-world-leaders.96c4b6b4101385d0a3f54fae338a040ab297ad8e,,,us-cia-world-leaders,Iraq,individual,Min. of Displacement & Migration,,Jasim Muhammad ALI,https://www.cia.gov/library/publications/resources/world-leaders-1/IZ.html,,,,2018-04-12 08:15:30.641660
,2018-04-26 10:54:59.408092,, 7 Feb 2017	 ,,us-cia-world-leaders.80960597aacddcfc262984b0110a703361d1f012,,,us-cia-world-leaders,Iraq,individual,"Permanent Representative to the UN, New York",,Muhammad Ali al-HAKIM,https://www.cia.gov/library/publications/resources/world-leaders-1/IZ.html,,,,2018-04-12 08:15:31.947736
,2018-04-26 10:55:03.963706,, 28 Jul 2016	 ,,us-cia-world-leaders.9498296c59021216490b6db2615e9989f505adf9,,,us-cia-world-leaders,Kenya,individual,"Cabinet Sec. for Industry, Trade, & Cooperatives",,Adan Abdulla MOHAMED,https://www.cia.gov/library/publications/resources/world-leaders-1/KE.html,,,,2018-04-12 08:15:39.536833
,2018-04-26 10:55:04.019758,, 28 Jul 2016	 ,,us-cia-world-leaders.a7599666a0d2a58b5ca3b8b7ac06d7be1b11ba89,,,us-cia-world-leaders,Kenya,individual,"Cabinet Sec. for Sports, Culture, & the Arts",,Hassan WARIO Arero,https://www.cia.gov/library/publications/resources/world-leaders-1/KE.html,,,,2018-04-12 08:15:37.129330
,2018-04-26 10:55:07.496499,, 21 Apr 2015	 ,,us-cia-world-leaders.e5dae45dbdf454ba9c1cf0b722513fd50302df0a,,,us-cia-world-leaders,Namibia,individual,Pres.,,Hage GEINGOB,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:43.277762
,2018-04-26 10:55:07.637267,, 21 Apr 2015	 ,,us-cia-world-leaders.1623dbb5ca941f533934d991d4e1ca4f52da30d2,,,us-cia-world-leaders,Namibia,individual,Min. of Defense,,Penda ya NDAKOLO,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:43.808053
,2018-04-26 10:55:07.720597,, 21 Apr 2015	 ,,us-cia-world-leaders.886f9a5e0881be86ea7af7b95963a1fc6189d2f1,,,us-cia-world-leaders,Namibia,individual,Min. of Justice,,Albert KAWANA,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:44.020829
,2018-04-26 10:55:07.813729,, 21 Apr 2015	 ,,us-cia-world-leaders.720c87a895d24f44f76be400cbe88cfec07af482,,,us-cia-world-leaders,Namibia,individual,Min. of Public Enterprises,,Leon JOOSTE,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:43.850865
,2018-04-26 10:55:08.825595,, 7 Apr 2015	 ,,us-cia-world-leaders.c855c5c4cee30910ce7514373db7ffe232b1b06c,,,us-cia-world-leaders,Nicaragua,individual,Attorney Gen.,,Hernan ESTRADA Santamaria,https://www.cia.gov/library/publications/resources/world-leaders-1/NU.html,,,,2018-04-12 08:15:51.253091
,2018-04-26 10:55:11.743168,, 29 Dec 2016	 ,,us-cia-world-leaders.ed4df74b3e108d3f5ed3dd93592578e8581300bd,,,us-cia-world-leaders,Norway,individual,Min. of European Economic Area & EU Affairs,,Frank BAKKE-JENSEN,https://www.cia.gov/library/publications/resources/world-leaders-1/NO.html,,,,2018-04-12 08:16:07.647392
,2018-04-26 10:55:12.551190,, 6 Oct 2015	 ,,us-cia-world-leaders.29920a15e663c5f6d2e63c404429c61ef3544dd6,,,us-cia-world-leaders,Saint Kitts and Nevis,individual,Min. of Foreign Affairs & Aviation,,Mark Anthony Graham BRANTLEY,https://www.cia.gov/library/publications/resources/world-leaders-1/SC.html,,,,2018-04-12 08:16:09.041139
,2018-04-26 10:55:13.956960,, 13 Jan 2017	 ,,us-cia-world-leaders.618426e2e3a722c0983d9000c87b8b0c6e531693,,,us-cia-world-leaders,Philippines,individual,Chief of Staff,,Julia ABAD,https://www.cia.gov/library/publications/resources/world-leaders-1/RP.html,,,,2018-04-12 08:15:49.497558
,2018-04-26 10:55:14.657203,, 9 Apr 2015	 ,,us-cia-world-leaders.7479bd41880bbe6340b223f2afd5e94f9da03a29,,,us-cia-world-leaders,Serbia,individual,Min. of Public Admin. & Local Self-Govt.,,Kori UDOVICKI,https://www.cia.gov/library/publications/resources/world-leaders-1/RI.html,,,,2018-04-12 08:15:54.796142
,2018-04-26 10:55:14.712422,, 9 Apr 2015	 ,,us-cia-world-leaders.7eb6df3fbe3f3c836b5e6abdfade0bcb3c211a7d,,,us-cia-world-leaders,Serbia,individual,Min. Without Portfolio,,Jadranka JOKSIMOVIC,https://www.cia.gov/library/publications/resources/world-leaders-1/RI.html,,,,2018-04-12 08:15:54.653932
,2018-04-26 10:55:16.778233,, 11 Mar 2015	 ,,us-cia-world-leaders.dbe98e8dee1e2db8bba69ea963bdbafba52043f3,,,us-cia-world-leaders,Saint Vincent and the Grenadines,individual,"Min. of Housing, Informal Human Settlements, Lands & Surveys, & Physical Planning",,Montgomery DANIEL,https://www.cia.gov/library/publications/resources/world-leaders-1/VC.html,,,,2018-04-12 08:15:48.374257
,2018-04-26 10:55:16.869445,, 11 Mar 2015	 ,,us-cia-world-leaders.1026f306214f883cea97e5119bd0a8486703af93,,,us-cia-world-leaders,Saint Vincent and the Grenadines,individual,"Min. of Tourism, Sports, & Culture",,Cecil MCKIE,https://www.cia.gov/library/publications/resources/world-leaders-1/VC.html,,,,2018-04-12 08:15:48.453909
,2018-04-26 10:55:17.255662,, 26 Feb 2016	 ,,us-cia-world-leaders.3f7cad4651f8a1e32ad5806534bc228bbe2610e4,,,us-cia-world-leaders,Sri Lanka,individual,Min. of Labor & Trade Union Relations,,W.D.J. SENEVIRATNE,https://www.cia.gov/library/publications/resources/world-leaders-1/CE.html,,,,2018-04-12 08:16:14.427752
,2018-04-26 10:55:19.627006,, 21 Jul 2014	 ,,us-cia-world-leaders.4a0b77a2bea026e5de3655f654000a955026095f,,,us-cia-world-leaders,Sierra Leone,individual,Min. of Marine Resources & Fisheries,,Allieu Pat SOWE,https://www.cia.gov/library/publications/resources/world-leaders-1/SL.html,,,,2018-04-12 08:16:00.837766
,2018-04-26 10:55:19.664774,, 21 Jul 2014	 ,,us-cia-world-leaders.93bb90ffcd76e5229889490fe232af0b06192e81,,,us-cia-world-leaders,Sierra Leone,individual,"Permanent Representative to the UN, New York",,Vandi Chidi MINAH,https://www.cia.gov/library/publications/resources/world-leaders-1/SL.html,,,,2018-04-12 08:15:58.449847
,2018-04-26 10:55:20.324531,, 23 Dec 2015	 ,,us-cia-world-leaders.00cb6d073dc1dc21a468f0f8b708e29f59d18899,,,us-cia-world-leaders,South Africa,individual,Min. of Communications,,Faith MUTHAMBI,https://www.cia.gov/library/publications/resources/world-leaders-1/SF.html,,,,2018-04-12 08:16:09.978220
,2018-04-26 10:55:20.424229,, 23 Dec 2015	 ,,us-cia-world-leaders.7db77eda3afa2faae6179f6b0221aaf79c4b8afd,,,us-cia-world-leaders,South Africa,individual,Min. of Higher Education & Training,,"Bonginkosi Emmanuel ""Blade"" NZIMANDE",https://www.cia.gov/library/publications/resources/world-leaders-1/SF.html,,,,2018-04-12 08:16:10.621347
,2018-04-26 10:55:20.583952,, 23 Dec 2015	 ,,us-cia-world-leaders.8df70066a800b39f2ed58f626a0eef5b2a7feb1c,,,us-cia-world-leaders,South Africa,individual,Min. of Police,,Nkosinathi NHLEKO,https://www.cia.gov/library/publications/resources/world-leaders-1/SF.html,,,,2018-04-12 08:16:11.053612
,2018-04-26 10:55:20.769114,, 23 Dec 2015	 ,,us-cia-world-leaders.9781035dd2f7cf8aa23f193b13f210c4bb946f5a,,,us-cia-world-leaders,South Africa,individual,Min. of Tourism,,Derek Andre HANEKOM,https://www.cia.gov/library/publications/resources/world-leaders-1/SF.html,,,,2018-04-12 08:16:11.626870
,2018-04-26 10:54:55.297337,, 15 Aug 2016	 ,,us-cia-world-leaders.94349e595ce348533f6872c846827d582597f856,,,us-cia-world-leaders,"Gambia, The",individual,Min. of Information & Communication Infrastructure,,Sheriff BOJANG,https://www.cia.gov/library/publications/resources/world-leaders-1/GA.html,,,,2018-04-12 08:15:43.962817
,2018-04-26 10:54:55.478187,, 15 Aug 2016	 ,,us-cia-world-leaders.b6f944d10c7ff2fe23f4d038b67f3c11e47940be,,,us-cia-world-leaders,"Gambia, The",individual,"Permanent Representative to the UN, New York",,Mamadou TANGARA,https://www.cia.gov/library/publications/resources/world-leaders-1/GA.html,,,,2018-04-12 08:15:43.252544
,2018-04-26 10:54:56.064630,, 11 Jan 2017	 ,,us-cia-world-leaders.27987b3b980de0b400eec0f36b7b4e681e538331,,,us-cia-world-leaders,Gabon,individual,Sec. Gen. at the Presidency of the Republic in Charge of National Defense,,Etienne MASSARD KABINDA MAKAGA,https://www.cia.gov/library/publications/resources/world-leaders-1/GB.html,,,,2018-04-12 08:15:37.640988
,2018-04-26 10:54:56.173326,, 11 Jan 2017	 ,,us-cia-world-leaders.cbda44dc3265237537f5dc29be477a1c3f4e02da,,,us-cia-world-leaders,Gabon,individual,Ambassador to the US,,Michael MOUSSA-ADAMO,https://www.cia.gov/library/publications/resources/world-leaders-1/GB.html,,,,2018-04-12 08:15:38.013578
,2018-04-26 10:54:59.166704,, 7 Feb 2017	 ,,us-cia-world-leaders.e5cf6517fb2cdbe36abfa35c56d294c79a296601,,,us-cia-world-leaders,Iraq,individual,Vice Pres.,,Ayad ALLAWI,https://www.cia.gov/library/publications/resources/world-leaders-1/IZ.html,,,,2018-04-12 08:15:31.016068
,2018-04-26 10:54:59.360389,, 7 Feb 2017	 ,,us-cia-world-leaders.cd5c43f0ecaa9bd523f5dd0b7ed2ee1c7a07c6cf,,,us-cia-world-leaders,Iraq,individual,Min. of Higher Education & Scientific Research,,Abd al-Razzaq al-ISSA,https://www.cia.gov/library/publications/resources/world-leaders-1/IZ.html,,,,2018-04-12 08:15:31.473532
,2018-04-26 10:55:03.954632,, 28 Jul 2016	 ,,us-cia-world-leaders.a2d4a4c3516d623d1ef12c875ad3d1afae270138,,,us-cia-world-leaders,Kenya,individual,Dep. Pres.,,William RUTO,https://www.cia.gov/library/publications/resources/world-leaders-1/KE.html,,,,2018-04-12 08:15:36.348510
,2018-04-26 10:55:07.714096,, 21 Apr 2015	 ,,us-cia-world-leaders.8c35e29c50237dfb1bef36c95215ee3d95a83d0f,,,us-cia-world-leaders,Namibia,individual,Min. of Intl. Relations & Cooperation,,Netumbo NANDI-NDAITWAH,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:43.787433
,2018-04-26 10:55:07.815488,, 21 Apr 2015	 ,,us-cia-world-leaders.8d1c6d1a38603c617523cf10712dc13adf75f16b,,,us-cia-world-leaders,Namibia,individual,Min. of Safety & Security,,Charlea NAMOLOH,https://www.cia.gov/library/publications/resources/world-leaders-1/WA.html,,,,2018-04-12 08:15:43.929940
,2018-04-26 10:55:08.219004,, 20 Jul 2016	 ,,us-cia-world-leaders.4ecccc64abd8759f01807c10e17f314ee8240ac9,,,us-cia-world-leaders,Marshall Islands,individual,"Commissioner, Bank of the Marshall Islands",,Ann Marie MULLER,https://www.cia.gov/library/publications/resources/world-leaders-1/RM.html,,,,2018-04-12 08:15:46.974267
